price,rooms,year built,kr/m2,m2,datetime,postal_code,Loan interest rate,Inflation,Salary,GDP,category
2135000.0,3.0,1966.0,31397.0,68.0,2019-06-24,2860.0,0.1,-0.0,106.5,536.2,43
1195000.0,1.0,1962.0,25426.0,47.0,2019-06-24,2610.0,0.1,-0.0,106.5,536.2,38
3280000.0,4.0,1935.0,38140.0,86.0,2019-06-24,2720.0,0.1,-0.0,106.5,536.2,48
608036.0,1.0,1934.0,17883.0,34.0,2019-06-24,2700.0,0.1,-0.0,106.5,536.2,5
3725000.0,2.0,1901.0,50338.0,74.0,2019-06-24,2200.0,0.1,-0.0,106.5,536.2,27
4300000.0,3.0,1961.0,44792.0,96.0,2019-06-24,2300.0,0.1,-0.0,106.5,536.2,29
2100000.0,2.0,1899.0,42857.0,49.0,2019-06-24,2100.0,0.1,-0.0,106.5,536.2,32
1540000.0,2.0,1938.0,35000.0,44.0,2019-06-24,2300.0,0.1,-0.0,106.5,536.2,29
2725000.0,3.0,1896.0,45417.0,60.0,2019-06-24,1756.0,0.1,-0.0,106.5,536.2,31
2390000.0,3.0,2002.0,27159.0,88.0,2019-06-24,2700.0,0.1,-0.0,106.5,536.2,5
3850000.0,4.0,1899.0,41848.0,92.0,2019-06-24,1955.0,0.1,-0.0,106.5,536.2,10
1498000.0,2.0,1940.0,29373.0,51.0,2019-06-24,2500.0,0.1,-0.0,106.5,536.2,45
1650000.0,2.0,1960.0,28448.0,58.0,2019-06-24,2610.0,0.1,-0.0,106.5,536.2,38
1695000.0,3.0,1968.0,22303.0,76.0,2019-06-24,2640.0,0.1,-0.0,106.5,536.2,14
2075000.0,2.0,1932.0,35776.0,58.0,2019-06-24,2500.0,0.1,-0.0,106.5,536.2,45
2000000.0,2.0,2008.0,32258.0,62.0,2019-06-24,2750.0,0.1,-0.0,106.5,536.2,2
2150000.0,3.0,1956.0,24432.0,88.0,2019-06-24,2840.0,0.1,-0.0,106.5,536.2,17
2350000.0,2.0,1962.0,35606.0,66.0,2019-06-24,2000.0,0.1,-0.0,106.5,536.2,9
2675000.0,2.0,1901.0,52451.0,51.0,2019-06-24,1429.0,0.1,-0.0,106.5,536.2,26
2499000.0,2.0,1912.0,41650.0,60.0,2019-06-24,2500.0,0.1,-0.0,106.5,536.2,45
2250000.0,2.0,1891.0,41667.0,54.0,2019-06-24,2000.0,0.1,-0.0,106.5,536.2,9
5850000.0,4.0,1914.0,60309.0,97.0,2019-06-24,1824.0,0.1,-0.0,106.5,536.2,10
1350000.0,3.0,1900.0,19286.0,70.0,2019-06-24,2850.0,0.1,-0.0,106.5,536.2,36
4380000.0,2.0,1950.0,51529.0,85.0,2019-06-24,1814.0,0.1,-0.0,106.5,536.2,10
2085000.0,4.0,1968.0,22912.0,91.0,2019-06-24,2750.0,0.1,-0.0,106.5,536.2,2
7854000.0,6.0,1905.0,49396.0,159.0,2019-06-24,2000.0,0.1,-0.0,106.5,536.2,9
3225000.0,2.0,2006.0,48134.0,67.0,2019-06-24,2300.0,0.1,-0.0,106.5,536.2,29
7425000.0,4.0,2012.0,68119.0,109.0,2019-06-24,2300.0,0.1,-0.0,106.5,536.2,29
8699000.0,4.0,2020.0,62583.0,139.0,2019-06-24,2300.0,0.1,-0.0,106.5,536.2,29
8900000.0,3.0,1959.0,72358.0,123.0,2019-06-24,2150.0,0.1,-0.0,106.5,536.2,35
1900000.0,2.0,1934.0,31148.0,61.0,2019-06-23,2400.0,0.1,-0.0,106.5,536.2,28
4795000.0,3.0,1979.0,53278.0,90.0,2019-06-23,2000.0,0.1,-0.0,106.5,536.2,9
2495000.0,2.0,1904.0,43772.0,57.0,2019-06-23,2000.0,0.1,-0.0,106.5,536.2,9
1965000.0,2.0,1934.0,32213.0,61.0,2019-06-23,2720.0,0.1,-0.0,106.5,536.2,48
4350000.0,4.0,1901.0,50000.0,87.0,2019-06-23,1676.0,0.1,-0.0,106.5,536.2,31
2923000.0,4.0,1929.0,30448.0,96.0,2019-06-23,2500.0,0.1,-0.0,106.5,536.2,45
3750000.0,3.0,1937.0,44643.0,84.0,2019-06-23,2930.0,0.1,-0.0,106.5,536.2,23
2110000.0,4.0,1972.0,18190.0,116.0,2019-06-23,2630.0,0.1,-0.0,106.5,536.2,44
4850000.0,4.0,1903.0,42174.0,115.0,2019-06-23,2200.0,0.1,-0.0,106.5,536.2,27
2075000.0,3.0,1935.0,30515.0,68.0,2019-06-23,2840.0,0.1,-0.0,106.5,536.2,17
1845000.0,2.0,1935.0,32368.0,57.0,2019-06-23,2300.0,0.1,-0.0,106.5,536.2,29
1400000.0,1.0,1975.0,31818.0,44.0,2019-06-23,2300.0,0.1,-0.0,106.5,536.2,29
1091090.0,2.0,1912.0,18812.0,58.0,2019-06-23,2500.0,0.1,-0.0,106.5,536.2,45
1500000.0,1.0,1974.0,35714.0,42.0,2019-06-23,2400.0,0.1,-0.0,106.5,536.2,28
2395000.0,2.0,1901.0,42768.0,56.0,2019-06-23,2200.0,0.1,-0.0,106.5,536.2,27
2050000.0,2.0,1932.0,35345.0,58.0,2019-06-23,2500.0,0.1,-0.0,106.5,536.2,45
1995000.0,2.0,1939.0,36944.0,54.0,2019-06-23,2300.0,0.1,-0.0,106.5,536.2,29
1730000.0,2.0,1935.0,32642.0,53.0,2019-06-23,2300.0,0.1,-0.0,106.5,536.2,29
3200000.0,2.0,1936.0,41558.0,77.0,2019-06-23,2942.0,0.1,-0.0,106.5,536.2,39
2195000.0,3.0,1937.0,31812.0,69.0,2019-06-23,2450.0,0.1,-0.0,106.5,536.2,30
5200000.0,5.0,1930.0,27957.0,186.0,2019-06-23,2720.0,0.1,-0.0,106.5,536.2,48
1600000.0,2.0,2014.0,16667.0,96.0,2019-06-23,2300.0,0.1,-0.0,106.5,536.2,29
3800000.0,2.0,2017.0,55072.0,69.0,2019-06-23,1799.0,0.1,-0.0,106.5,536.2,31
4345000.0,3.0,2017.0,49943.0,87.0,2019-06-23,2100.0,0.1,-0.0,106.5,536.2,32
1575000.0,1.0,1936.0,35795.0,44.0,2019-06-22,2800.0,0.1,-0.0,106.5,536.2,25
3425000.0,2.0,1983.0,47569.0,72.0,2019-06-22,2920.0,0.1,-0.0,106.5,536.2,6
1120000.0,1.0,1967.0,24348.0,46.0,2019-06-22,2605.0,0.1,-0.0,106.5,536.2,3
1580000.0,2.0,1935.0,32245.0,49.0,2019-06-22,2300.0,0.1,-0.0,106.5,536.2,29
4755000.0,4.0,1908.0,49021.0,97.0,2019-06-22,2100.0,0.1,-0.0,106.5,536.2,32
1855000.0,2.0,1936.0,33125.0,56.0,2019-06-21,2450.0,0.1,-0.0,106.5,536.2,30
2150000.0,2.0,1889.0,43000.0,50.0,2019-06-21,2200.0,0.1,-0.0,106.5,536.2,27
1550000.0,2.0,1944.0,31000.0,50.0,2019-06-21,2450.0,0.1,-0.0,106.5,536.2,30
2320000.0,3.0,1938.0,36250.0,64.0,2019-06-21,2720.0,0.1,-0.0,106.5,536.2,48
1720407.0,2.0,1937.0,33733.0,51.0,2019-06-21,2400.0,0.1,-0.0,106.5,536.2,28
6150000.0,3.0,2017.0,48425.0,127.0,2019-06-21,2100.0,0.1,-0.0,106.5,536.2,32
2221076.0,2.0,1972.0,27421.0,81.0,2019-06-20,2800.0,0.1,-0.0,106.5,536.2,25
2500000.0,3.0,1929.0,27473.0,91.0,2019-06-20,2870.0,0.1,-0.0,106.5,536.2,8
2500000.0,3.0,1929.0,36765.0,68.0,2019-06-20,2870.0,0.1,-0.0,106.5,536.2,8
1900000.0,2.0,1959.0,32759.0,58.0,2019-06-20,2920.0,0.1,-0.0,106.5,536.2,6
3960000.0,3.0,1962.0,45517.0,87.0,2019-06-20,1420.0,0.1,-0.0,106.5,536.2,26
3100000.0,3.0,1886.0,39744.0,78.0,2019-06-20,2300.0,0.1,-0.0,106.5,536.2,29
4250000.0,3.0,2005.0,37946.0,112.0,2019-06-20,2970.0,0.1,-0.0,106.5,536.2,19
1600000.0,1.0,1974.0,34783.0,46.0,2019-06-20,2100.0,0.1,-0.0,106.5,536.2,32
2625000.0,3.0,1956.0,29830.0,88.0,2019-06-20,2840.0,0.1,-0.0,106.5,536.2,17
3900000.0,3.0,1883.0,46988.0,83.0,2019-06-20,1355.0,0.1,-0.0,106.5,536.2,26
3495000.0,3.0,1931.0,36406.0,96.0,2019-06-20,2100.0,0.1,-0.0,106.5,536.2,32
1860000.0,3.0,1961.0,24156.0,77.0,2019-06-20,2600.0,0.1,-0.0,106.5,536.2,12
2825000.0,2.0,1901.0,61413.0,46.0,2019-06-20,1428.0,0.1,-0.0,106.5,536.2,26
7400000.0,5.0,1889.0,49007.0,151.0,2019-06-20,2100.0,0.1,-0.0,106.5,536.2,32
3700000.0,3.0,1982.0,44048.0,84.0,2019-06-20,2000.0,0.1,-0.0,106.5,536.2,9
1525000.0,2.0,1946.0,28774.0,53.0,2019-06-20,2800.0,0.1,-0.0,106.5,536.2,25
2599000.0,2.0,1854.0,68395.0,38.0,2019-06-20,1319.0,0.1,-0.0,106.5,536.2,26
1700000.0,1.0,1971.0,36957.0,46.0,2019-06-20,1674.0,0.1,-0.0,106.5,536.2,31
1895000.0,2.0,1935.0,32119.0,59.0,2019-06-20,2300.0,0.1,-0.0,106.5,536.2,29
1795000.0,2.0,1939.0,28492.0,63.0,2019-06-20,2500.0,0.1,-0.0,106.5,536.2,45
1555000.0,2.0,1969.0,23923.0,65.0,2019-06-20,2630.0,0.1,-0.0,106.5,536.2,44
4300000.0,3.0,1880.0,53086.0,81.0,2019-06-20,1313.0,0.1,-0.0,106.5,536.2,26
2400000.0,3.0,1972.0,28571.0,84.0,2019-06-20,2800.0,0.1,-0.0,106.5,536.2,25
10200000.0,4.0,2007.0,69388.0,147.0,2019-06-20,2900.0,0.1,-0.0,106.5,536.2,15
3595000.0,3.0,2008.0,30210.0,119.0,2019-06-20,2760.0,0.1,-0.0,106.5,536.2,33
3372500.0,3.0,1989.0,30383.0,111.0,2019-06-20,2400.0,0.1,-0.0,106.5,536.2,28
8350000.0,4.0,2017.0,61852.0,135.0,2019-06-20,2150.0,0.1,-0.0,106.5,536.2,35
35055000.0,4.0,2018.0,292125.0,120.0,2019-06-20,2770.0,0.1,-0.0,106.5,536.2,22
3850000.0,4.0,2016.0,38889.0,99.0,2019-06-20,2770.0,0.1,-0.0,106.5,536.2,22
2450000.0,2.0,1940.0,40833.0,60.0,2019-06-19,2000.0,0.1,-0.0,106.5,536.2,9
2260000.0,2.0,1935.0,37049.0,61.0,2019-06-19,2400.0,0.1,-0.0,106.5,536.2,28
3220000.0,2.0,2005.0,50313.0,64.0,2019-06-19,2300.0,0.1,-0.0,106.5,536.2,29
1080000.0,1.0,1886.0,26341.0,41.0,2019-06-19,2942.0,0.1,-0.0,106.5,536.2,39
2715000.0,4.0,1932.0,33110.0,82.0,2019-06-19,2720.0,0.1,-0.0,106.5,536.2,48
530000.0,1.0,1975.0,12619.0,42.0,2019-06-19,2610.0,0.1,-0.0,106.5,536.2,38
5250000.0,3.0,1911.0,53030.0,99.0,2019-06-19,2100.0,0.1,-0.0,106.5,536.2,32
2350000.0,2.0,1931.0,39831.0,59.0,2019-06-19,2100.0,0.1,-0.0,106.5,536.2,32
795000.0,2.0,1973.0,16563.0,48.0,2019-06-19,2980.0,0.1,-0.0,106.5,536.2,24
3945000.0,2.0,1994.0,52600.0,75.0,2019-06-19,2100.0,0.1,-0.0,106.5,536.2,32
3475000.0,3.0,1887.0,44551.0,78.0,2019-06-19,2000.0,0.1,-0.0,106.5,536.2,9
5550000.0,3.0,1914.0,59043.0,94.0,2019-06-19,1824.0,0.1,-0.0,106.5,536.2,10
1517500.0,1.0,1938.0,37012.0,41.0,2019-06-19,2800.0,0.1,-0.0,106.5,536.2,25
2110000.0,2.0,1970.0,30143.0,70.0,2019-06-19,1666.0,0.1,-0.0,106.5,536.2,31
1975000.0,2.0,1940.0,39500.0,50.0,2019-06-19,2300.0,0.1,-0.0,106.5,536.2,29
1760000.0,2.0,1934.0,30877.0,57.0,2019-06-19,2720.0,0.1,-0.0,106.5,536.2,48
2850000.0,3.0,1926.0,45968.0,62.0,2019-06-19,2100.0,0.1,-0.0,106.5,536.2,32
2695000.0,3.0,1972.0,28978.0,93.0,2019-06-19,2100.0,0.1,-0.0,106.5,536.2,32
2175000.0,2.0,1934.0,35656.0,61.0,2019-06-19,2300.0,0.1,-0.0,106.5,536.2,29
1650000.0,2.0,1940.0,33673.0,49.0,2019-06-19,2450.0,0.1,-0.0,106.5,536.2,30
2130000.0,2.0,1900.0,41765.0,51.0,2019-06-19,2000.0,0.1,-0.0,106.5,536.2,9
1205000.0,2.0,1966.0,25638.0,47.0,2019-06-19,2665.0,0.1,-0.0,106.5,536.2,47
4250000.0,4.0,1861.0,50000.0,85.0,2019-06-19,2000.0,0.1,-0.0,106.5,536.2,9
3647000.0,3.0,2007.0,39215.0,93.0,2019-06-19,2500.0,0.1,-0.0,106.5,536.2,45
2395000.0,1.0,1902.0,63026.0,38.0,2019-06-19,1799.0,0.1,-0.0,106.5,536.2,31
4450000.0,4.0,2007.0,42381.0,105.0,2019-06-19,2450.0,0.1,-0.0,106.5,536.2,30
3475000.0,3.0,2008.0,46959.0,74.0,2019-06-19,2450.0,0.1,-0.0,106.5,536.2,30
1212000.0,1.0,2005.0,24735.0,49.0,2019-06-18,2300.0,0.1,-0.0,106.5,536.2,29
2350000.0,1.0,1970.0,41228.0,57.0,2019-06-18,1818.0,0.1,-0.0,106.5,536.2,10
3200000.0,3.0,1799.0,47761.0,67.0,2019-06-18,1462.0,0.1,-0.0,106.5,536.2,26
2040000.0,2.0,1940.0,35789.0,57.0,2019-06-18,2300.0,0.1,-0.0,106.5,536.2,29
1715000.0,2.0,1937.0,31182.0,55.0,2019-06-18,2720.0,0.1,-0.0,106.5,536.2,48
1495000.0,2.0,1980.0,26696.0,56.0,2019-06-18,2765.0,0.1,-0.0,106.5,536.2,41
1800000.0,3.0,1897.0,27692.0,65.0,2019-06-18,2000.0,0.1,-0.0,106.5,536.2,9
1100000.0,2.0,1950.0,24444.0,45.0,2019-06-18,2600.0,0.1,-0.0,106.5,536.2,12
1800000.0,1.0,1888.0,43902.0,41.0,2019-06-18,1708.0,0.1,-0.0,106.5,536.2,31
2295000.0,2.0,1906.0,42500.0,54.0,2019-06-18,2200.0,0.1,-0.0,106.5,536.2,27
2398000.0,2.0,1929.0,35791.0,67.0,2019-06-18,2400.0,0.1,-0.0,106.5,536.2,28
3930000.0,4.0,1932.0,42717.0,92.0,2019-06-18,2000.0,0.1,-0.0,106.5,536.2,9
2150000.0,2.0,1935.0,33594.0,64.0,2019-06-18,2300.0,0.1,-0.0,106.5,536.2,29
2350000.0,2.0,2001.0,33099.0,71.0,2019-06-18,2770.0,0.1,-0.0,106.5,536.2,22
2520000.0,2.0,2005.0,31899.0,79.0,2019-06-18,2300.0,0.1,-0.0,106.5,536.2,29
5275000.0,3.0,1653.0,50721.0,104.0,2019-06-18,1401.0,0.1,-0.0,106.5,536.2,26
3695000.0,4.0,1969.0,34533.0,107.0,2019-06-18,2000.0,0.1,-0.0,106.5,536.2,9
3000000.0,2.0,1890.0,50000.0,60.0,2019-06-18,2100.0,0.1,-0.0,106.5,536.2,32
2065000.0,2.0,1929.0,32778.0,63.0,2019-06-18,2300.0,0.1,-0.0,106.5,536.2,29
4600000.0,5.0,1905.0,38333.0,120.0,2019-06-18,2000.0,0.1,-0.0,106.5,536.2,9
1700000.0,3.0,1986.0,24638.0,69.0,2019-06-18,2670.0,0.1,-0.0,106.5,536.2,13
3150000.0,4.0,1929.0,30583.0,103.0,2019-06-18,2900.0,0.1,-0.0,106.5,536.2,15
5495000.0,4.0,2018.0,45792.0,120.0,2019-06-18,2450.0,0.1,-0.0,106.5,536.2,30
8550000.0,4.0,1917.0,45479.0,188.0,2019-06-18,1563.0,0.1,-0.0,106.5,536.2,31
8695000.0,4.0,1958.0,58750.0,148.0,2019-06-18,1439.0,0.1,-0.0,106.5,536.2,26
6050000.0,5.0,2019.0,54018.0,112.0,2019-06-18,2150.0,0.1,-0.0,106.5,536.2,35
4495000.0,4.0,2007.0,41239.0,109.0,2019-06-18,2500.0,0.1,-0.0,106.5,536.2,45
1000000.0,3.0,1946.0,16393.0,61.0,2019-06-17,2800.0,0.1,-0.0,106.5,536.2,25
2750000.0,3.0,1895.0,46610.0,59.0,2019-06-17,1674.0,0.1,-0.0,106.5,536.2,31
2780000.0,3.0,1941.0,38611.0,72.0,2019-06-17,2300.0,0.1,-0.0,106.5,536.2,29
1995000.0,3.0,1947.0,27708.0,72.0,2019-06-17,2500.0,0.1,-0.0,106.5,536.2,45
3495000.0,4.0,1924.0,39716.0,88.0,2019-06-17,2860.0,0.1,-0.0,106.5,536.2,43
5600000.0,3.0,2007.0,58947.0,95.0,2019-06-17,2000.0,0.1,-0.0,106.5,536.2,9
1900000.0,3.0,1971.0,15966.0,119.0,2019-06-17,2980.0,0.1,-0.0,106.5,536.2,24
1595000.0,2.0,1977.0,31275.0,51.0,2019-06-17,2970.0,0.1,-0.0,106.5,536.2,19
2175000.0,2.0,1929.0,36864.0,59.0,2019-06-17,2300.0,0.1,-0.0,106.5,536.2,29
1825000.0,2.0,1938.0,32589.0,56.0,2019-06-17,2720.0,0.1,-0.0,106.5,536.2,48
2250000.0,2.0,1974.0,38136.0,59.0,2019-06-17,2200.0,0.1,-0.0,106.5,536.2,27
2500000.0,3.0,1962.0,32051.0,78.0,2019-06-17,2770.0,0.1,-0.0,106.5,536.2,22
2400000.0,2.0,1935.0,45283.0,53.0,2019-06-17,2200.0,0.1,-0.0,106.5,536.2,27
1075000.0,1.0,1960.0,23370.0,46.0,2019-06-17,2610.0,0.1,-0.0,106.5,536.2,38
1780000.0,2.0,1946.0,32963.0,54.0,2019-06-17,2800.0,0.1,-0.0,106.5,536.2,25
2725000.0,3.0,1905.0,37329.0,73.0,2019-06-17,1760.0,0.1,-0.0,106.5,536.2,31
2975000.0,4.0,1958.0,34593.0,86.0,2019-06-17,2830.0,0.1,-0.0,106.5,536.2,50
2800000.0,2.0,2004.0,40580.0,69.0,2019-06-17,2450.0,0.1,-0.0,106.5,536.2,30
2800000.0,3.0,1926.0,38356.0,73.0,2019-06-17,2100.0,0.1,-0.0,106.5,536.2,32
9425000.0,5.0,1917.0,46429.0,203.0,2019-06-17,1562.0,0.1,-0.0,106.5,536.2,31
5030000.0,4.0,1872.0,55275.0,91.0,2019-06-17,1902.0,0.1,-0.0,106.5,536.2,10
6950000.0,3.0,2017.0,51103.0,136.0,2019-06-17,2450.0,0.1,-0.0,106.5,536.2,30
3100000.0,3.0,2007.0,28704.0,108.0,2019-06-17,2300.0,0.1,-0.0,106.5,536.2,29
3475000.0,3.0,1971.0,35101.0,99.0,2019-06-17,2300.0,0.1,-0.0,106.5,536.2,29
970000.0,1.0,1970.0,22045.0,44.0,2019-06-16,2600.0,0.1,-0.0,106.5,536.2,12
2630000.0,2.0,1901.0,58444.0,45.0,2019-06-16,1429.0,0.1,-0.0,106.5,536.2,26
2430000.0,1.0,1938.0,45000.0,54.0,2019-06-16,2100.0,0.1,-0.0,106.5,536.2,32
2060000.0,3.0,1969.0,22637.0,91.0,2019-06-16,2880.0,0.1,-0.0,106.5,536.2,1
3100000.0,3.0,1914.0,39744.0,78.0,2019-06-16,2300.0,0.1,-0.0,106.5,536.2,29
6195000.0,4.0,1914.0,52500.0,118.0,2019-06-16,1915.0,0.1,-0.0,106.5,536.2,10
6200000.0,3.0,1930.0,65263.0,95.0,2019-06-16,2900.0,0.1,-0.0,106.5,536.2,15
10050000.0,4.0,2001.0,68836.0,146.0,2019-06-16,2100.0,0.1,-0.0,106.5,536.2,32
1320000.0,1.0,1969.0,30000.0,44.0,2019-06-16,2300.0,0.1,-0.0,106.5,536.2,29
2900000.0,3.0,1900.0,39726.0,73.0,2019-06-16,2500.0,0.1,-0.0,106.5,536.2,45
2600000.0,2.0,1902.0,47273.0,55.0,2019-06-16,1722.0,0.1,-0.0,106.5,536.2,31
2500000.0,4.0,1912.0,28090.0,89.0,2019-06-16,2500.0,0.1,-0.0,106.5,536.2,45
1225000.0,2.0,1972.0,21491.0,57.0,2019-06-16,2630.0,0.1,-0.0,106.5,536.2,44
2360000.0,2.0,1905.0,40690.0,58.0,2019-06-16,1726.0,0.1,-0.0,106.5,536.2,31
1435000.0,2.0,1973.0,25175.0,57.0,2019-06-16,2630.0,0.1,-0.0,106.5,536.2,44
2090000.0,3.0,1946.0,31667.0,66.0,2019-06-16,2820.0,0.1,-0.0,106.5,536.2,11
6140000.0,3.0,2008.0,54821.0,112.0,2019-06-16,2450.0,0.1,-0.0,106.5,536.2,30
5300000.0,3.0,2006.0,49533.0,107.0,2019-06-16,2300.0,0.1,-0.0,106.5,536.2,29
4100000.0,4.0,2013.0,38318.0,107.0,2019-06-16,2300.0,0.1,-0.0,106.5,536.2,29
2500000.0,5.0,1912.0,16556.0,151.0,2019-06-16,2500.0,0.1,-0.0,106.5,536.2,45
4500000.0,3.0,1958.0,48913.0,92.0,2019-06-16,1439.0,0.1,-0.0,106.5,536.2,26
5995000.0,6.0,2019.0,52588.0,114.0,2019-06-16,1799.0,0.1,-0.0,106.5,536.2,31
2655000.0,2.0,1942.0,45000.0,59.0,2019-06-16,2300.0,0.1,-0.0,106.5,536.2,29
5375000.0,5.0,1959.0,46739.0,115.0,2019-06-16,2930.0,0.1,-0.0,106.5,536.2,23
4995000.0,3.0,2018.0,55500.0,90.0,2019-06-16,1799.0,0.1,-0.0,106.5,536.2,31
2423966.0,2.0,1942.0,42526.0,57.0,2019-06-16,2300.0,0.1,-0.0,106.5,536.2,29
4087125.0,3.0,2022.0,36169.0,113.0,2019-06-16,2300.0,0.1,-0.0,106.5,536.2,29
6136899.0,4.0,1878.0,61369.0,100.0,2019-06-16,1364.0,0.1,-0.0,106.5,536.2,26
3750000.0,3.0,2004.0,44118.0,85.0,2019-06-15,2450.0,0.1,-0.0,106.5,536.2,30
2850000.0,4.0,1932.0,30000.0,95.0,2019-06-15,2720.0,0.1,-0.0,106.5,536.2,48
2150000.0,2.0,1969.0,65152.0,33.0,2019-06-15,1370.0,0.1,-0.0,106.5,536.2,26
2850000.0,2.0,1908.0,43846.0,65.0,2019-06-15,2000.0,0.1,-0.0,106.5,536.2,9
1650000.0,3.0,2002.0,25781.0,64.0,2019-06-15,2670.0,0.1,-0.0,106.5,536.2,13
1498000.0,2.0,1940.0,30571.0,49.0,2019-06-15,2500.0,0.1,-0.0,106.5,536.2,45
2027000.0,3.0,1948.0,29377.0,69.0,2019-06-15,2830.0,0.1,-0.0,106.5,536.2,50
5100000.0,2.0,2017.0,58621.0,87.0,2019-06-15,2100.0,0.1,-0.0,106.5,536.2,32
3750000.0,3.0,1971.0,37879.0,99.0,2019-06-15,2300.0,0.1,-0.0,106.5,536.2,29
2850000.0,4.0,2008.0,31319.0,91.0,2019-06-15,2665.0,0.1,-0.0,106.5,536.2,47
6600000.0,4.0,2008.0,49624.0,133.0,2019-06-15,2000.0,0.1,-0.0,106.5,536.2,9
4000000.0,3.0,2004.0,45977.0,87.0,2019-06-14,2000.0,0.1,-0.0,106.5,536.2,9
1670000.0,1.0,1944.0,43947.0,38.0,2019-06-14,2100.0,0.1,-0.0,106.5,536.2,32
4100000.0,4.0,1931.0,41414.0,99.0,2019-06-14,2720.0,0.1,-0.0,106.5,536.2,48
2895000.0,3.0,1925.0,40208.0,72.0,2019-06-14,2400.0,0.1,-0.0,106.5,536.2,28
2270000.0,3.0,1996.0,26092.0,87.0,2019-06-14,2750.0,0.1,-0.0,106.5,536.2,2
2850000.0,4.0,1944.0,34756.0,82.0,2019-06-13,2800.0,0.1,-0.0,106.5,536.2,25
2250000.0,3.0,1965.0,33088.0,68.0,2019-06-13,2860.0,0.1,-0.0,106.5,536.2,43
7400000.0,6.0,1884.0,40217.0,184.0,2019-06-13,2200.0,0.1,-0.0,106.5,536.2,27
3830000.0,3.0,1889.0,42556.0,90.0,2019-06-13,2200.0,0.1,-0.0,106.5,536.2,27
2150000.0,3.0,1947.0,30282.0,71.0,2019-06-13,2730.0,0.1,-0.0,106.5,536.2,16
1900000.0,3.0,1937.0,26761.0,71.0,2019-06-13,2800.0,0.1,-0.0,106.5,536.2,25
1995000.0,2.0,1959.0,33814.0,59.0,2019-06-13,2870.0,0.1,-0.0,106.5,536.2,8
1740000.0,2.0,1937.0,34118.0,51.0,2019-06-13,2300.0,0.1,-0.0,106.5,536.2,29
2950000.0,2.0,1975.0,50000.0,59.0,2019-06-13,1418.0,0.1,-0.0,106.5,536.2,26
1125000.0,1.0,1968.0,24457.0,46.0,2019-06-13,2750.0,0.1,-0.0,106.5,536.2,2
1665000.0,2.0,1968.0,27295.0,61.0,2019-06-13,2820.0,0.1,-0.0,106.5,536.2,11
2650000.0,2.0,1905.0,42063.0,63.0,2019-06-13,2100.0,0.1,-0.0,106.5,536.2,32
2860000.0,3.0,1933.0,43333.0,66.0,2019-06-13,2200.0,0.1,-0.0,106.5,536.2,27
1830000.0,2.0,1936.0,33889.0,54.0,2019-06-13,2500.0,0.1,-0.0,106.5,536.2,45
4500000.0,3.0,1896.0,46875.0,96.0,2019-06-13,2000.0,0.1,-0.0,106.5,536.2,9
1900000.0,2.0,1901.0,38000.0,50.0,2019-06-13,2300.0,0.1,-0.0,106.5,536.2,29
2450000.0,4.0,1932.0,28488.0,86.0,2019-06-13,2720.0,0.1,-0.0,106.5,536.2,48
5795000.0,4.0,1892.0,50833.0,114.0,2019-06-13,1864.0,0.1,-0.0,106.5,536.2,10
1750000.0,2.0,1933.0,29661.0,59.0,2019-06-13,2400.0,0.1,-0.0,106.5,536.2,28
1995000.0,4.0,1970.0,19000.0,105.0,2019-06-13,2680.0,0.1,-0.0,106.5,536.2,42
1295000.0,1.0,1950.0,35000.0,37.0,2019-06-13,2770.0,0.1,-0.0,106.5,536.2,22
4695000.0,3.0,1950.4,44714.0,105.0,2019-06-13,2450.0,0.1,-0.0,106.5,536.2,30
900000.0,2.0,2012.0,15254.0,59.0,2019-06-13,2650.0,0.1,-0.0,106.5,536.2,18
5295000.0,3.0,2006.0,48136.0,110.0,2019-06-13,2100.0,0.1,-0.0,106.5,536.2,32
2450000.0,3.0,2008.0,26344.0,93.0,2019-06-13,2765.0,0.1,-0.0,106.5,536.2,41
2195000.0,2.0,1936.0,35984.0,61.0,2019-06-12,2300.0,0.1,-0.0,106.5,536.2,29
1100000.0,2.0,1952.0,15493.0,71.0,2019-06-12,2770.0,0.1,-0.0,106.5,536.2,22
1560000.0,2.0,1975.0,22286.0,70.0,2019-06-12,2630.0,0.1,-0.0,106.5,536.2,44
5200000.0,4.0,1932.0,42623.0,122.0,2019-06-12,1632.0,0.1,-0.0,106.5,536.2,31
6400000.0,5.0,1943.0,45070.0,142.0,2019-06-12,2800.0,0.1,-0.0,106.5,536.2,25
5100000.0,5.0,1903.0,39844.0,128.0,2019-06-12,2100.0,0.1,-0.0,106.5,536.2,32
2450000.0,2.0,1895.0,38281.0,64.0,2019-06-12,1674.0,0.1,-0.0,106.5,536.2,31
1520000.0,3.0,1963.0,22353.0,68.0,2019-06-12,2630.0,0.1,-0.0,106.5,536.2,44
6700000.0,5.0,1878.0,43226.0,155.0,2019-06-12,2100.0,0.1,-0.0,106.5,536.2,32
5700000.0,4.0,1890.0,53271.0,107.0,2019-06-12,1052.0,0.1,-0.0,106.5,536.2,26
3700000.0,2.0,2005.0,44048.0,84.0,2019-06-12,2300.0,0.1,-0.0,106.5,536.2,29
3150000.0,3.0,1990.0,37952.0,83.0,2019-06-12,2920.0,0.1,-0.0,106.5,536.2,6
